diag_metric,diag_value,hparam_id,phase_title,run_phase,seed_id,setting_group,setting_key,source_phase,split,target_metric,target_value
diag_top1_max_frac,0.1868146865428544,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,long_session_mrr20,0.17105421055560982
diag_top1_max_frac,0.1918396660156119,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,long_session_mrr20,0.17111929735451825
diag_top1_max_frac,0.1533558405877839,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,long_session_mrr20,0.17041185021604627
diag_top1_max_frac,0.23500616376600508,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S2,2,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,long_session_mrr20,0.1706227463475164
diag_top1_max_frac,0.1583002772016726,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S3,3,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,long_session_mrr20,0.17051702597791954
diag_top1_max_frac,0.15177854293493703,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S4,4,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,long_session_mrr20,0.1704041615463844
diag_cv_usage,0.7869751028403701,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S1,1,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1485032914034672
diag_cv_usage,0.8072175394322781,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S2,2,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.14888364686485256
diag_cv_usage,0.12455748026877878,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S3,3,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1503820055834675
diag_cv_usage,0.79045249762848,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S4,4,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.148425022143123
diag_cv_usage,0.09908930057819489,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S1,1,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15102186921015612
diag_cv_usage,0.11687646158022147,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S2,2,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15117689209392582
diag_cv_usage,0.12324839478750291,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S3,3,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.1511343151738296
diag_cv_usage,0.15221176086138252,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S4,4,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15096266413184736
diag_cv_usage,0.10832887416058029,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S1,1,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15067855056149357
diag_cv_usage,0.08583600913452993,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S2,2,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.1513247571752185
diag_cv_usage,0.0860558964742453,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S3,3,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15094860983319874
diag_cv_usage,2.613824711582099,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S4,4,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.14426745823998893
diag_cv_usage,0.16410970198781186,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S1,1,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1510151775505584
diag_cv_usage,0.32651769202736713,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S2,2,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.14850101416443603
diag_cv_usage,0.1277594453764127,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S3,3,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.15197517815907854
diag_cv_usage,0.10129243366673193,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S4,4,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1511869105505153
diag_cv_usage,1.1092238296003545,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S1,1,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.14876155956918963
diag_cv_usage,0.16131509407578778,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S2,2,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15116789369908118
diag_cv_usage,0.1687506722286143,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S3,3,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15093243771078718
diag_cv_usage,0.10530733375825484,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S4,4,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15053993893018425
diag_cv_usage,0.11734089719165597,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S1,1,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.1512062338770522
diag_cv_usage,0.10255501858726089,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S2,2,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.1509383433738345
diag_cv_usage,0.10680311227431559,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S3,3,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15081318773048957
diag_cv_usage,0.1270801087224354,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S4,4,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15095270035122804
diag_cv_usage,0.2245022043289068,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S1,1,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.14989333664441584
diag_cv_usage,0.21592099321123978,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S2,2,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.150163401536017
diag_cv_usage,0.21311971655131232,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.15016597244131416
diag_cv_usage,0.2085521382524926,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.15036798887360545
diag_cv_usage,0.09961181727718219,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15019416213027642
diag_cv_usage,0.1403657826672261,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S2,2,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15052129241222895
diag_cv_usage,0.09397636723800096,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S3,3,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15031523625338103
diag_cv_usage,0.10093905260795669,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S4,4,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15024750245028146
diag_entropy_mean,1.9920366219709733,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S1,1,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1485032914034672
diag_entropy_mean,1.9866776946410474,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S2,2,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.14888364686485256
diag_entropy_mean,2.205370936221242,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S3,3,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1503820055834675
diag_entropy_mean,1.9917110246673693,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S4,4,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.148425022143123
diag_entropy_mean,2.246016973848181,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S1,1,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15102186921015612
diag_entropy_mean,2.2094739638916296,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S2,2,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15117689209392582
diag_entropy_mean,2.1948856604276714,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S3,3,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.1511343151738296
diag_entropy_mean,2.194555601629986,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S4,4,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15096266413184736
diag_entropy_mean,2.1823878313094145,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S1,1,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15067855056149357
diag_entropy_mean,2.214926547639423,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S2,2,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.1513247571752185
diag_entropy_mean,2.2583456507275703,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S3,3,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15094860983319874
diag_entropy_mean,0.8236308006764201,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S4,4,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.14426745823998893
diag_entropy_mean,2.2303276077288703,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S1,1,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1510151775505584
diag_entropy_mean,1.975521949362313,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S2,2,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.14850101416443603
diag_entropy_mean,2.2933650539007915,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S3,3,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.15197517815907854
diag_entropy_mean,2.287743575728186,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S4,4,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1511869105505153
diag_entropy_mean,1.7093939279214125,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S1,1,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.14876155956918963
diag_entropy_mean,2.309324089152555,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S2,2,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15116789369908118
diag_entropy_mean,2.296310365369535,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S3,3,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15093243771078718
diag_entropy_mean,2.2975745849945297,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S4,4,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15053993893018425
diag_entropy_mean,2.208417441891683,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S1,1,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.1512062338770522
diag_entropy_mean,2.2367723386178398,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S2,2,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.1509383433738345
diag_entropy_mean,2.202012838231066,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S3,3,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15081318773048957
diag_entropy_mean,2.2592765866943196,H3,Layout Composition / Attention Placement,P10_13_2_CP12_09_H3_S4,4,layout_variants,P12-09_MID_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15095270035122804
diag_entropy_mean,1.8281551598747783,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S1,1,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.14989333664441584
diag_entropy_mean,1.8878013112195644,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S2,2,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.150163401536017
diag_entropy_mean,1.9066781111636877,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.15016597244131416
diag_entropy_mean,1.9402287738803983,H3,Layout Composition / Attention Placement,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,P12,verification,sess_3_5_mrr20,0.15036798887360545
diag_entropy_mean,2.0861744398565776,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15019416213027642
diag_entropy_mean,2.143538884372336,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S2,2,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15052129241222895
diag_entropy_mean,2.111797193640694,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S3,3,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15031523625338103
diag_entropy_mean,2.080552804373701,H3,Layout Composition / Attention Placement,P10_13_2_CP12_24_H3_S4,4,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,P12,verification,sess_3_5_mrr20,0.15024750245028146
diag_family_top_expert_mean_share,0.23275668919086456,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S1,1,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1485032914034672
diag_family_top_expert_mean_share,0.23337779939174652,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S2,2,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.14888364686485256
diag_family_top_expert_mean_share,0.10643725842237473,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S3,3,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.1503820055834675
diag_family_top_expert_mean_share,0.23412734270095825,H3,Layout Composition / Attention Placement,P10_13_2_CP12_00_H3_S4,4,layout_variants,P12-00_ATTN_ONESHOT,P12,verification,sess_3_5_mrr20,0.148425022143123
diag_family_top_expert_mean_share,0.10458719730377197,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S1,1,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15102186921015612
diag_family_top_expert_mean_share,0.10716567933559418,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S2,2,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15117689209392582
diag_family_top_expert_mean_share,0.1078319251537323,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S3,3,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.1511343151738296
diag_family_top_expert_mean_share,0.10963720083236694,H3,Layout Composition / Attention Placement,P10_13_2_CP12_02_H3_S4,4,layout_variants,P12-02_ATTN_MICRO_BEFORE,P12,verification,sess_3_5_mrr20,0.15096266413184736
diag_family_top_expert_mean_share,0.10149279981851578,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S1,1,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15067855056149357
diag_family_top_expert_mean_share,0.09793078154325485,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S2,2,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.1513247571752185
diag_family_top_expert_mean_share,0.09819509834051132,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S3,3,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.15094860983319874
diag_family_top_expert_mean_share,0.8076399564743042,H3,Layout Composition / Attention Placement,P10_13_2_CP12_06_H3_S4,4,layout_variants,P12-06_MID_REPEATED,P12,verification,sess_3_5_mrr20,0.14426745823998893
diag_family_top_expert_mean_share,0.10971171408891678,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S1,1,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1510151775505584
diag_family_top_expert_mean_share,0.13241098821163177,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S2,2,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.14850101416443603
diag_family_top_expert_mean_share,0.10675869137048721,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S3,3,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.15197517815907854
diag_family_top_expert_mean_share,0.10011542588472366,H3,Layout Composition / Attention Placement,P10_13_2_CP12_07_H3_S4,4,layout_variants,P12-07_MICRO_REPEATED,P12,verification,sess_3_5_mrr20,0.1511869105505153
diag_family_top_expert_mean_share,0.30124855041503906,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S1,1,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.14876155956918963
diag_family_top_expert_mean_share,0.12643827497959137,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S2,2,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15116789369908118
diag_family_top_expert_mean_share,0.128301739692688,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S3,3,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15093243771078718
diag_family_top_expert_mean_share,0.11037556827068329,H3,Layout Composition / Attention Placement,P10_13_2_CP12_08_H3_S4,4,layout_variants,P12-08_MACRO_NOLOCALATTN,P12,verification,sess_3_5_mrr20,0.15053993893018425
