best_valid_mrr20,dataset,expert,expert_global_share,family,family_expert_share_norm,family_expert_value,hparam_id,run_phase,seed_id,setting_group,setting_key,setting_short,setting_uid,source_axis,source_phase,split,stage_name,test_mrr20
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10888795554637909,Memory,0.09537236987434866,10354.064453125,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.10119222849607468,Memory,0.09392019067274202,10196.4091796875,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09735821932554245,Memory,0.0920056302156755,9988.5556640625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08388304710388184,Exposure,0.08532982384807801,25633.34765625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.10099475085735321,Exposure,0.10108421910617166,30366.017578125,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.05251587554812431,Exposure,0.044609821093186355,13400.9306640625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07497430592775345,Exposure,0.0784269126518175,23559.69140625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.0742887333035469,Exposure,0.0775800688906912,23305.296875,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.06671107560396194,Exposure,0.0693327989126123,20827.791015625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09580960124731064,Exposure,0.10354918786984378,31106.501953125,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.055885300040245056,Exposure,0.06031736199761738,18119.525390625,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08749891072511673,Exposure,0.0934967590736619,28086.720703125,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10888795554637909,Exposure,0.08045001427004882,24167.4375,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.10119222849607468,Exposure,0.09552920360540366,28697.2734375,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0809,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09735821932554245,Exposure,0.11029382868086744,33132.61328125,H3,P10_13_2_CP12_18_H3_S3,3,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1616
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08152887225151062,Tempo,0.09670964808618723,26238.412109375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.10063125193119049,Tempo,0.10935739862048126,29669.888671875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.05163394287228584,Tempo,0.05023658543303109,13629.7490234375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07620829343795776,Tempo,0.0646135360206944,17530.376953125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07583428174257278,Tempo,0.06397667657692055,17357.58984375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.06739284098148346,Tempo,0.05656130296401571,15345.7158203125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09608132392168045,Tempo,0.09045240524708198,24540.751953125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.057721272110939026,Tempo,0.05855946593619404,15887.83984375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08664897084236145,Tempo,0.0880367853619901,23885.3671875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10876111686229706,Tempo,0.11416886318757183,30975.29296875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.09998013079166412,Tempo,0.10387033767192315,28181.1875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09757772833108902,Tempo,0.10345699489390867,28069.04296875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08152887225151062,Focus,0.08276245727290588,23104.96484375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.10063125193119049,Focus,0.09944574564564396,27762.47265625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.05163394287228584,Focus,0.05098179211066216,14232.69140625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07620829343795776,Focus,0.0766596388520899,21401.228515625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07583428174257278,Focus,0.07544999333425867,21063.529296875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.06739284098148346,Focus,0.0665967358789398,18591.947265625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09608132392168045,Focus,0.09610566546246531,26830.015625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.057721272110939026,Focus,0.05794200421300878,16175.7880859375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08664897084236145,Focus,0.08658741849797143,24172.787109375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10876111686229706,Focus,0.11049143050747866,30846.119140625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.09998013079166412,Focus,0.10000109174667186,27917.509765625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09757772833108902,Focus,0.09697602647790361,27072.99609375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08152887225151062,Memory,0.07220028672981772,7838.39599609375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.10063125193119049,Memory,0.10700689729144136,11617.162109375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.05163394287228584,Memory,0.06562003629732982,7124.013671875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07620829343795776,Memory,0.08127677353997895,8823.78125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07583428174257278,Memory,0.08244813102321584,8950.94921875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.06739284098148346,Memory,0.07511054157778903,8154.3466796875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09608132392168045,Memory,0.11056335521543412,12003.267578125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.057721272110939026,Memory,0.05041954108530975,5473.77783203125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08664897084236145,Memory,0.07379923646957748,8011.9853515625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10876111686229706,Memory,0.09577009607820933,10397.2431640625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.09998013079166412,Memory,0.09334110796151496,10133.541015625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09757772833108902,Memory,0.09244399673038163,10036.146484375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08152887225151062,Exposure,0.08253929567943308,24795.064453125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.10063125193119049,Exposure,0.10048218210511158,30185.1640625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.05163394287228584,Exposure,0.044034919402222844,13228.228515625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07620829343795776,Exposure,0.07960757787128162,23914.3671875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07583428174257278,Exposure,0.07906535730730552,23751.482421875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.06739284098148346,Exposure,0.06998112620960739,21022.55078125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09608132392168045,Exposure,0.10382615190434225,31189.703125,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.057721272110939026,Exposure,0.06230136190745181,18715.525390625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08664897084236145,Exposure,0.09266207905128117,27835.98046875,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.10876111686229706,Exposure,0.08075366792410665,24258.65625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.09998013079166412,Exposure,0.09438907466101559,28354.775390625,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0808,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.09757772833108902,Exposure,0.11035720597684051,33151.65234375,H3,P10_13_2_CP12_18_H3_S4,4,bundle_pair_then_follow,P12-18_BUNDLE_MACROMICRO_LEARNED,BUNDLE_MACROMICRO_LEARNED,P12_18,phase12_layout_composition_v1,P12,verification,macro@1,0.1617
0.0805,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08462094515562057,Tempo,0.09159799270816917,24851.5625,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.09406367689371109,Tempo,0.09158989401736464,24849.365234375,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.08292457461357117,Tempo,0.09420936336652311,25560.056640625,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.07459362596273422,Tempo,0.06879326721063041,18664.384765625,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07721146941184998,Tempo,0.0672603974070051,18248.5,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.07314319163560867,Tempo,0.06654803656383966,18055.228515625,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.08175588399171829,Tempo,0.08721684574335799,23662.908203125,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.08600829541683197,Tempo,0.08837248212872699,23976.4453125,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.0819958820939064,Tempo,0.08723988201942418,23669.158203125,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.09289758652448654,Tempo,0.08931103040751727,24231.083984375,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.09919143468141556,Tempo,0.0946974228691666,25692.47265625,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.07159343361854553,Tempo,0.0731633855582749,19850.046875,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.08462094515562057,Focus,0.08497939421679701,23723.87109375,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
0.0805,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.09406367689371109,Focus,0.09390065431062664,26214.4375,H3,P10_13_2_CP12_24_H3_S1,1,bundle_router,P12-24_BUNDLE_MACROMID_ROUTER_CONDITIONED,BUNDLE_MACROMID_ROUTER_CONDITIONED,P12_24,phase12_layout_composition_v1,P12,verification,macro@1,0.1611
