axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,source,test_mrr20,weight_norm
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Memory,,,0.010900501482046583,,0.09112271666526794,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.010900501482046583
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Memory,,,0.12749568617057055,,0.08617982268333435,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.12749568617057055
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Memory,,,0.055965313589066874,,0.06094053387641907,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.055965313589066874
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Memory,,,0.058462660085006536,,0.06425565481185913,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.058462660085006536
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Memory,,,0.07761461407693222,,0.0862819254398346,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.07761461407693222
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Tempo,,,0.12402641255306952,,0.11768316477537155,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.12402641255306952
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Tempo,,,0.09508353489417519,,0.09113474190235138,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.09508353489417519
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Tempo,,,0.10786705284355819,,0.10268841683864594,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.10786705284355819
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Tempo,,,0.06956486267466792,,0.0726672038435936,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.06956486267466792
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Tempo,,,0.07027178179846444,,0.07327307760715485,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.07027178179846444
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Tempo,,,0.07368816857529399,,0.07688599079847336,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.07368816857529399
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Tempo,,,0.0786385209316076,,0.07688673585653305,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.0786385209316076
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Tempo,,,0.09256681244372401,,0.09112271666526794,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.09256681244372401
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Tempo,,,0.08831671817749374,,0.08617982268333435,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.08831671817749374
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Tempo,,,0.055918276407533954,,0.06094053387641907,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.055918276407533954
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Tempo,,,0.06021085751949462,,0.06425565481185913,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.06021085751949462
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Tempo,,,0.08384700118091679,,0.0862819254398346,,p10,P10_13_2_AP10_16_H1_S2,P10_16,router_family_proxy_points,0.1619,0.08384700118091679
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Exposure,,,0.13257509481797636,,0.10622844845056534,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.13257509481797636
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Exposure,,,0.08273722463608449,,0.08259110897779465,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08273722463608449
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Exposure,,,0.15140566146763298,,0.1200738474726677,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.15140566146763298
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Exposure,,,0.08574495454084026,,0.08058719336986542,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08574495454084026
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Exposure,,,0.08466380770849749,,0.07974837720394135,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08466380770849749
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Exposure,,,0.0859811786484893,,0.08094333857297897,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.0859811786484893
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Exposure,,,0.06245444353613188,,0.07453256845474243,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.06245444353613188
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Exposure,,,0.06680315905374141,,0.08468294888734818,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.06680315905374141
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Exposure,,,0.08630683181067934,,0.09013611823320389,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08630683181067934
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Exposure,,,0.04466992881178542,,0.0563541017472744,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.04466992881178542
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Exposure,,,0.050932973377343996,,0.06360096484422684,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.050932973377343996
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Exposure,,,0.06572474159079705,,0.08052098751068115,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.06572474159079705
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Focus,,,0.10542678556210437,,0.10622844845056534,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.10542678556210437
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Focus,,,0.08346389233438951,,0.08259110897779465,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08346389233438951
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Focus,,,0.11895200312766444,,0.1200738474726677,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.11895200312766444
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Focus,,,0.07765549045148834,,0.08058719336986542,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07765549045148834
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Focus,,,0.07737856526507547,,0.07974837720394135,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07737856526507547
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Focus,,,0.07840747984225133,,0.08094333857297897,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07840747984225133
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Focus,,,0.07667458665037481,,0.07453256845474243,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07667458665037481
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Focus,,,0.08713618325009065,,0.08468294888734818,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08713618325009065
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Focus,,,0.09128708825782651,,0.09013611823320389,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.09128708825782651
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Focus,,,0.057076165948849795,,0.0563541017472744,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.057076165948849795
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Focus,,,0.0645477241590036,,0.06360096484422684,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.0645477241590036
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Focus,,,0.08199403515088116,,0.08052098751068115,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08199403515088116
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Memory,,,0.099904615836553,,0.10622844845056534,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.099904615836553
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Memory,,,0.059265438195028976,,0.08259110897779465,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.059265438195028976
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Memory,,,0.11457275456828167,,0.1200738474726677,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.11457275456828167
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Memory,,,0.13106817277792868,,0.08058719336986542,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.13106817277792868
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Memory,,,0.1260021590138977,,0.07974837720394135,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.1260021590138977
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Memory,,,0.12881517885295266,,0.08094333857297897,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.12881517885295266
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Memory,,,0.029814697909478362,,0.07453256845474243,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.029814697909478362
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Memory,,,0.010805352833592265,,0.08468294888734818,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.010805352833592265
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Memory,,,0.12713439046803324,,0.09013611823320389,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.12713439046803324
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Memory,,,0.04902033458510862,,0.0563541017472744,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.04902033458510862
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Memory,,,0.05487208227525866,,0.06360096484422684,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.05487208227525866
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Memory,,,0.06872482268388617,,0.08052098751068115,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.06872482268388617
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Tempo,,,0.1118617104823808,,0.10622844845056534,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.1118617104823808
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Tempo,,,0.08561503491345514,,0.08259110897779465,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.08561503491345514
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Tempo,,,0.1265231915507361,,0.1200738474726677,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.1265231915507361
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Tempo,,,0.07755024567707672,,0.08058719336986542,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07755024567707672
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Tempo,,,0.07692870636001321,,0.07974837720394135,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07692870636001321
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Tempo,,,0.07804234061961252,,0.08094333857297897,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07804234061961252
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Tempo,,,0.07593491469071446,,0.07453256845474243,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07593491469071446
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Tempo,,,0.085828822817006,,0.08468294888734818,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.085828822817006
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Tempo,,,0.09211256276676313,,0.09013611823320389,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.09211256276676313
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Tempo,,,0.05208602449943091,,0.0563541017472744,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.05208602449943091
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Tempo,,,0.059732204884225516,,0.06360096484422684,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.059732204884225516
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Tempo,,,0.07778424073858549,,0.08052098751068115,,p10,P10_13_2_AP10_16_H1_S3,P10_16,router_family_proxy_points,0.162,0.07778424073858549
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Exposure,,,0.15003866893874476,,0.11717269569635391,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.15003866893874476
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Exposure,,,0.10217342955453114,,0.09171354025602341,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.10217342955453114
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_c,Exposure,,,0.12642893434877928,,0.1032288670539856,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.12642893434877928
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_a,Exposure,,,0.07711048162645683,,0.07232250273227692,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.07711048162645683
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_b,Exposure,,,0.07778568399961255,,0.07307038456201553,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.07778568399961255
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Focus_c,Exposure,,,0.08136787580556097,,0.07638636231422424,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.08136787580556097
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_a,Exposure,,,0.06610415184250072,,0.07715112715959549,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.06610415184250072
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_b,Exposure,,,0.07228532937328097,,0.0922725647687912,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.07228532937328097
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Memory_c,Exposure,,,0.08401741113974319,,0.08679207414388657,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.08401741113974319
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_a,Exposure,,,0.04604845364359013,,0.06062321364879608,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.04604845364359013
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_b,Exposure,,,0.04974708330213698,,0.06452664732933044,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.04974708330213698
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Tempo_c,Exposure,,,0.06689249642506248,,0.08474002033472061,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.06689249642506248
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_a,Focus,,,0.11610248337780821,,0.11717269569635391,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.11610248337780821
phase10_feature_portability_v1,router_family_share,expert_global_share,0.0803,Exposure_b,Focus,,,0.09220330053917605,,0.09171354025602341,,p10,P10_13_2_AP10_16_H1_S4,P10_16,router_family_proxy_points,0.162,0.09220330053917605
